lat,lon,altitude,time
36.30820614305427,-112.27619860949349,7650.521800673677,212.99999999995126
36.3083402392725,-112.27624309393711,7650.521470112218,213.4999999999508
36.308474333355285,-112.276287581562,7650.521152643342,213.99999999995035
36.30860842527812,-112.2763320722196,7650.520847747892,214.4999999999499
36.308742515022715,-112.27637656576867,7650.520554927314,214.99999999994944
36.30887660257679,-112.27642106207489,7650.520273702862,215.49999999994898
36.30901068793356,-112.27646556101054,7650.520003614793,215.99999999994853
36.30914477109151,-112.27651006245432,7650.51974422161,216.49999999994807
36.30927885205399,-112.276554566291,7650.519495099353,216.99999999994762
36.30941293082899,-112.27659907241103,7650.519255840879,217.49999999994716
36.30954700742869,-112.27664358071053,7650.519026055217,217.9999999999467
36.30968108186931,-112.27668809109085,7650.51880536691,218.49999999994625
36.309815154170686,-112.2767326034584,7650.518593415403,218.9999999999458
36.30994922435609,-112.27677711772444,7650.51838985446,219.49999999994535
36.31008329245192,-112.27682163380479,7650.518194351568,219.9999999999449
36.31021735848744,-112.27686615161959,7650.518006587422,220.49999999994444
36.31035142249451,-112.27691067109323,7650.51782625538,220.99999999994398
36.31048548450738,-112.276955192154,7650.517653060974,221.49999999994353
36.31061954456245,-112.27699971473402,7650.517486721414,221.99999999994307
36.31075360269802,-112.2770442387689,7650.517326965128,222.49999999994262
36.3108876589542,-112.27708876419779,7650.517173531325,222.99999999994216
36.31102171337246,-112.27713329096295,7650.517026169554,223.4999999999417
36.31115576599574,-112.27717781900976,7650.516884639293,223.99999999994125
36.31128981686802,-112.27722234828653,7650.516748709572,224.4999999999408
36.311423866034296,-112.27726687874433,7650.516618158567,224.99999999994034
36.31155791354036,-112.27731141033682,7650.516492773262,225.4999999999399
36.31169195943266,-112.27735594302014,7650.516372349085,225.99999999993943
36.31182600375809,-112.27740047675285,7650.516256689573,226.49999999993898
36.311960046564,-112.27744501149566,7650.516145606058,226.99999999993852
36.312094087897854,-112.27748954721132,7650.516038917349,227.49999999993807
36.31222812780734,-112.27753408386475,7650.515936449437,227.99999999993761
36.312362166340094,-112.27757862142256,7650.515838035213,228.49999999993716
36.312496203543596,-112.27762315985329,7650.515743514193,228.9999999999367
36.312630239465165,-112.277667699127,7650.515652732247,229.49999999993625
36.31276427415183,-112.27771223921543,7650.515565541365,229.9999999999358
36.31289830765016,-112.27775678009182,7650.515481799393,230.49999999993534
36.31303234000628,-112.27780132173072,7650.515401369818,230.9999999999349
